trip_id,stop_id,delay_min,snapshot_time
295946278,de:11000:900171003:1:51,-0.6,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900171002:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900160004:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900160003:1:51,-0.4,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900120003:3:55,-0.6,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900120004:2:53,-0.1,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900120005:5:58,-0.4,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900100004:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900100003:2:53,-0.9,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900100002:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900100001:3:55,-0.9,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900003201:3:55,-0.6,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900003102:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900003103:1:51,-0.4,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900023201:3:55,-0.3,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900024203:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900024101:4:57,-0.3,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900024102:1:50,-0.6,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900048101:1:50,-0.8,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900052201:2:52,0.0,2026-09-13T03:16:10.123446+02:00
295946278,de:11000:900053301:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
295946278,de:12054:900230003:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
295946278,de:12054:900230000:1:51,-0.4,2026-09-13T03:16:10.123446+02:00
295946278,de:12054:900230999:3:55,-0.9,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900170004:2:52,0.0,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900170003:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900170002:1:51,-0.1,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900170001:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900170005:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900171003:1:51,-0.6,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900171002:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900160004:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900160003:1:51,-0.4,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900120003:3:55,-0.6,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900120004:2:53,-0.1,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900120005:5:58,-0.4,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900100004:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
305693999,de:11000:900100003:2:53,-0.9,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900170004:2:52,0.0,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900170003:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900170002:1:51,-0.1,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900170001:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900170005:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900171003:1:51,-0.6,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900171002:1:51,-0.2,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900160004:1:51,-0.6,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900160003:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900120003:3:55,-0.9,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900120004:2:53,-0.9,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900120005:5:58,-0.6,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900100004:1:51,-0.1,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900100003:2:53,-0.1,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900100002:1:51,-0.4,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900100001:3:55,-0.4,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900003201:3:55,-0.3,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900003102:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900003103:1:51,0.0,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900023201:3:55,-0.9,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900024203:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900024101:4:57,-0.3,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900024102:1:51,-0.6,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900048101:1:50,-0.8,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900052201:2:52,0.0,2026-09-13T03:16:10.123446+02:00
305694047,de:11000:900053301:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
305694047,de:12054:900230003:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
305694047,de:12054:900230000:1:51,-0.4,2026-09-13T03:16:10.123446+02:00
305694047,de:12054:900230999:3:54,-0.9,2026-09-13T03:16:10.123446+02:00
295953464,de:11000:900120004:1:51,0.0,2026-09-13T03:16:10.123446+02:00
295953464,de:11000:900120003:2:52,-0.9,2026-09-13T03:16:10.123446+02:00
295953464,de:11000:900160003:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295953464,de:11000:900160004:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295953464,de:11000:900171002:1:50,-0.7,2026-09-13T03:16:10.123446+02:00
295953464,de:11000:900171003:1:50,-0.8,2026-09-13T03:16:10.123446+02:00
295953464,de:11000:900152002:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
295953464,de:11000:900152001:1:50,-0.6,2026-09-13T03:16:10.123446+02:00
295953464,de:11000:900151001:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
295953492,de:11000:900120004:1:51,0.0,2026-09-13T03:16:10.123446+02:00
295953492,de:11000:900120003:2:52,-0.9,2026-09-13T03:16:10.123446+02:00
295953492,de:11000:900160003:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295953492,de:11000:900160004:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295953492,de:11000:900171002:1:50,-0.7,2026-09-13T03:16:10.123446+02:00
295953492,de:11000:900171003:1:50,-0.8,2026-09-13T03:16:10.123446+02:00
295953492,de:11000:900152002:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
295953492,de:11000:900152001:1:50,-0.6,2026-09-13T03:16:10.123446+02:00
295953492,de:11000:900151001:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
295953556,de:11000:900151001:1:51,0.0,2026-09-13T03:16:10.123446+02:00
295953556,de:11000:900152001:1:51,-0.6,2026-09-13T03:16:10.123446+02:00
295953556,de:11000:900152002:1:51,-0.2,2026-09-13T03:16:10.123446+02:00
295953556,de:11000:900171003:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
295953556,de:11000:900171002:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
295953556,de:11000:900160004:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
295953556,de:11000:900160003:1:51,-0.4,2026-09-13T03:16:10.123446+02:00
295953556,de:11000:900120003:3:54,-0.6,2026-09-13T03:16:10.123446+02:00
295953556,de:11000:900120004:2:52,-0.1,2026-09-13T03:16:10.123446+02:00
295953452,de:11000:900120004:1:51,0.0,2026-09-13T03:16:10.123446+02:00
295953452,de:11000:900120003:2:52,-0.9,2026-09-13T03:16:10.123446+02:00
295953452,de:11000:900160003:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295953452,de:11000:900160004:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295953452,de:11000:900171002:1:50,-0.7,2026-09-13T03:16:10.123446+02:00
295953452,de:11000:900171003:1:50,-0.8,2026-09-13T03:16:10.123446+02:00
295953452,de:11000:900152002:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
295953452,de:11000:900152001:1:50,-0.6,2026-09-13T03:16:10.123446+02:00
295953452,de:11000:900151001:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
295953582,de:11000:900151001:1:51,0.0,2026-09-13T03:16:10.123446+02:00
295953582,de:11000:900152001:1:51,-0.6,2026-09-13T03:16:10.123446+02:00
295953582,de:11000:900152002:1:51,-0.2,2026-09-13T03:16:10.123446+02:00
295953582,de:11000:900171003:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
295953582,de:11000:900171002:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
295953582,de:11000:900160004:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
295953582,de:11000:900160003:1:51,-0.4,2026-09-13T03:16:10.123446+02:00
295953582,de:11000:900120003:3:54,-0.6,2026-09-13T03:16:10.123446+02:00
295953582,de:11000:900120004:2:52,-0.1,2026-09-13T03:16:10.123446+02:00
295949472,de:12054:900230999:3:55,0.0,2026-09-13T03:16:10.123446+02:00
295949472,de:12054:900230000:1:50,-0.3,2026-09-13T03:16:10.123446+02:00
295949472,de:12054:900230003:1:54,-0.3,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900053301:2:53,-0.4,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900052201:2:53,-0.7,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900048101:2:53,-0.9,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900024102:2:53,-0.9,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900024101:3:55,-0.3,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900024203:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900023201:3:54,-0.2,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900003103:1:50,-0.3,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900003102:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900003201:3:54,0.0,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900100001:3:54,-0.6,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900100002:1:50,-0.9,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900100003:2:52,-0.6,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900100004:1:50,-0.9,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900120005:4:55,-0.1,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900120004:1:50,-0.6,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900120003:2:53,-0.9,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900160003:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900160004:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900171002:1:50,-0.7,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900171003:1:50,-0.8,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900170005:1:50,-0.3,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900170001:1:50,-0.1,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900170002:1:50,-0.9,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900170003:1:50,-0.7,2026-09-13T03:16:10.123446+02:00
295949472,de:11000:900170004:2:52,-0.9,2026-09-13T03:16:10.123446+02:00
295949469,de:12054:900230999:3:55,0.0,2026-09-13T03:16:10.123446+02:00
295949469,de:12054:900230000:1:50,-0.3,2026-09-13T03:16:10.123446+02:00
295949469,de:12054:900230003:1:54,-0.3,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900053301:2:53,-0.4,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900052201:2:53,-0.7,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900048101:2:53,-0.9,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900024102:2:53,-0.9,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900024101:3:55,-0.3,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900024203:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900023201:3:54,-0.2,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900003103:1:50,-0.3,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900003102:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900003201:3:54,0.0,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900100001:3:54,-0.6,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900100002:1:50,-0.9,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900100003:2:52,-0.6,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900100004:1:50,-0.9,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900120005:4:55,-0.1,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900120004:1:50,-0.6,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900120003:2:53,-0.9,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900160003:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900160004:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900171002:1:50,-0.7,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900171003:1:50,-0.8,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900170005:1:50,-0.3,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900170001:1:50,-0.1,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900170002:1:50,-0.9,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900170003:1:50,-0.7,2026-09-13T03:16:10.123446+02:00
295949469,de:11000:900170004:2:52,-0.9,2026-09-13T03:16:10.123446+02:00
295956060,de:11000:900151001:1:50,0.0,2026-09-13T03:16:10.123446+02:00
295956060,de:11000:900152001:1:51,-0.6,2026-09-13T03:16:10.123446+02:00
295956060,de:11000:900152002:1:51,-0.2,2026-09-13T03:16:10.123446+02:00
295956060,de:11000:900171003:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
295956060,de:11000:900171002:1:51,-0.9,2026-09-13T03:16:10.123446+02:00
295956060,de:11000:900160004:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
295956060,de:11000:900160003:1:51,-0.4,2026-09-13T03:16:10.123446+02:00
295956060,de:11000:900120003:3:54,-0.6,2026-09-13T03:16:10.123446+02:00
295956060,de:11000:900120004:2:52,-0.1,2026-09-13T03:16:10.123446+02:00
305925154,de:12066:900435000:2:53,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12066:900435001:2:51,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12066:900435339:1:50,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12066:900435209:1:50,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12066:900435818:1:50,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12066:900435459:1:50,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12066:900435602:2:51,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12061:900261512:1:50,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12061:900261549:2:51,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12061:900261871:2:51,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12061:900260019:2:51,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12061:900260018:2:51,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12061:900260017:1:50,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12061:900260016:2:51,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12061:900260611:2:51,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12061:900260014:2:51,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:12061:900260001:1:50,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:11000:900120003:1:51,0.0,2026-09-13T03:16:10.123446+02:00
305925154,de:11000:900120005:3:54,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310807::1,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310815::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310880::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310010::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310770::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310812::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310806::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310778::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310768::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310786::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310784::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900311104::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310995::1,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310779::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310808::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310822::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310781::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310627::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310816::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310022::1,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310001::11,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310001::1,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310696::1,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310788::1,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310790::1,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310787::1,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310809::1,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310825::1,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310792::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310774::2,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310793::1,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310628::1,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900310814::1,0.0,2026-09-13T03:16:10.123446+02:00
305233169,de:12067:900311083::3,0.0,2026-09-13T03:16:10.123446+02:00
295959938,de:12065:900200008:1:51,0.0,2026-09-13T03:16:10.123446+02:00
295959938,de:12065:900200009:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
295959938,de:12065:900200011:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
295959938,de:12065:900200012:1:51,-0.8,2026-09-13T03:16:10.123446+02:00
295959938,de:12065:900200013:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900142001:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900130001:1:51,-0.2,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900130002:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900110011:1:51,-0.2,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900110001:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900110002:1:50,-0.9,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900110003:1:50,-0.9,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900110004:1:50,-0.3,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900110012:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900120001:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900120003:5:58,-0.6,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900190001:1:50,-0.1,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900191002:1:50,0.0,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900191001:2:52,-0.4,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900192001:2:52,-0.2,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900193001:1:50,-0.7,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900193002:1:50,-0.3,2026-09-13T03:16:10.123446+02:00
295959938,de:11000:900186001:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900186001:2:52,0.0,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900193002:1:51,-0.2,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900193001:2:51,-0.8,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900192001:3:55,-0.7,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900191001:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900191002:1:51,-0.8,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900190001:2:53,-0.6,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900120003:5:59,0.0,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900120001:1:51,-0.6,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900110012:1:51,-0.8,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900110004:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900110003:1:51,0.0,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900110002:1:51,0.0,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900110001:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900110011:2:52,-0.4,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900130002:1:50,0.0,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900130001:1:50,-0.7,2026-09-13T03:16:10.123446+02:00
295960026,de:11000:900142001:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295960003,de:12065:900200008:1:51,0.0,2026-09-13T03:16:10.123446+02:00
295960003,de:12065:900200009:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
295960003,de:12065:900200011:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
295960003,de:12065:900200012:1:51,-0.8,2026-09-13T03:16:10.123446+02:00
295960003,de:12065:900200013:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900142001:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900130001:1:51,-0.2,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900130002:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900110011:1:51,-0.4,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900110001:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900110002:1:50,-0.9,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900110003:1:50,-0.9,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900110004:1:50,-0.3,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900110012:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900120001:1:50,-0.2,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900120003:5:58,0.0,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900190001:1:51,-0.2,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900191002:1:50,-0.1,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900191001:2:52,-0.4,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900192001:2:52,-0.4,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900193001:1:50,-0.9,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900193002:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
295960003,de:11000:900186001:1:51,-0.4,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900311083::3,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310775::1,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900311083::2,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310814::2,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310804::2,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900311150::2,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900311135::2,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900311149::2,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310001::11,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310001::2,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310816::1,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310627::1,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900311151::1,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900311152::1,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310823::1,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310773::1,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900311109::1,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310782::1,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310010::2,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310770::2,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310695::2,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310769::1,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310810::2,0.0,2026-09-13T03:16:10.123446+02:00
305233210,de:12067:900310980::1,0.0,2026-09-13T03:16:10.123446+02:00
295963657,de:12061:900260009:3:56,0.0,2026-09-13T03:16:10.123446+02:00
295963657,de:12061:900260080:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
295963657,de:12061:900260005:3:55,0.0,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900196001:1:51,0.0,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900195510:1:50,-0.4,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900193002:1:51,-0.6,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900193001:2:51,-0.3,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900192001:3:55,-0.2,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900191001:1:50,-0.9,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900191002:1:51,-0.3,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900190001:2:53,-0.1,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900120003:5:59,-0.3,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900120001:1:51,-0.6,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900110012:1:51,-0.8,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900110004:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900110003:1:51,0.0,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900110002:1:51,0.0,2026-09-13T03:16:10.123446+02:00
295963657,de:11000:900110001:1:51,-0.7,2026-09-13T03:16:10.123446+02:00
